click,protected_attribute,senior,displayrandom,rank,user_id,impression_id,product_id,cat0,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,num16,num17,num18,num19,num20,num21,num22,num23,num24,num25,num26,num27,num28,num29,num30,num31,num32,num33,num34,num35,num36,num37,num38,num39,num40,num41,num42,num43,num44,num45,num46,num47,num48,num49,num50
0,1,1,0,6,11816,105628,35732,8,8,139,91,81,1243,502,96,1522,938,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,2.679877418304168,2.759816053390226,3.7887151364718727,0.06405071030464142,0.9411973499721458,0.29660328747870224,1.5807035501620041,5.762972449228191,2.581600878016198,-0.30564116452327866,2.467808005514641,0.7803582908670506,-0.10549230009714673,-0.20895697883686182,-0.23539408885359692,-0.2191237049946831,0.6665724192813429,-0.2496265010279008,1.0743596308757082,1.3413910218914418,1.1819036308153643,-0.19681306302300886,0.977633445552888,0.21377105255057477,-0.24582994611877576,2.5057596042925008,0.018908832116088445,0.6975399576876218,5.576496567065252,1.3924848729128707,-0.2643592267711209,2.6316660708679604
0,1,1,0,3,30993,82125,21554,7,7,966,73,16,0,805,683,1699,673,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.43366046584054896,0.24722706734009775,-0.08138639460885622,-0.450776323862042,-0.5195463194115342,-0.5444777299954066,-0.046622815786306705,0.24108030858907933,-0.30564116452327866,-0.6540597047787919,0.6383292500773602,-0.4579574329101019,0.030368182955830506,-0.22215191521585123,0.01070651492418604,-1.0261510218925483,-0.2366909012079567,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.03592457837508979,-0.3330330649874419,-0.5428009989604194,-0.23300137946666424,-0.8873408011718605,-0.4076035474469964,0.5619109812021315,-0.06734301914461677,-0.5771731202806132,2.8242381645033547,-0.840959141099871
0,0,1,0,4,7120,8546,10847,3,3,437,70,6,1243,109,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.43257721645488884,-0.5195463194115342,-0.5444777299954066,-0.046622815786306705,-0.29582022241074063,0.0862568367755355,-0.2638262409921128,-0.5226604773204577,0.7986573884230425,0.3233880925866269,-0.14600941679881355,0.2921012072607502,-1.0261510218925483,-0.16231120224327802,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.3208789982919926,-0.3330330649874419,-0.5428009989604194,-0.159237121217023,-0.3521182718364482,-0.43661954855112023,-0.5467626221794412,-0.06734301914461677,-0.5771731202806132,-0.2643592267711209,-0.32265687065691107
0,0,1,1,14,22601,206421,8619,7,8,940,73,24,458,2337,377,78,292,1468,676,219,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.20549645170822892,-0.5132421463713751,-0.5981873739562155,-0.4086198806642259,1.7928293733135512,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,3.443391664981339,1.3160524983369568,-0.13614144208088197,-0.12764778925344714,-0.3876790856876723,-0.1410403610478878,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,0.40177336331966257,-0.27588418478005516,-0.2519169391991026,-0.12138812326477982,-0.3580799043247516,1.220216824098168,2.406948559653016,1.2430790361822557,-0.25276795455160106,0.2576640219101545,-0.2643592267711209,1.2322499406719687
0,1,1,0,3,19601,53822,4112,8,8,966,65,89,0,133,2879,846,0,0,0,0,-0.10787601644309379,5.026369344375863,1.015308664017574,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5216728778342523,1.0642135861521262,-0.5444777299954066,0.6061374348254428,-0.027369956910830644,-0.2838690533400112,-0.5565013388321222,-0.7011323993196809,-0.45029514741416804,-0.3056075249454491,-0.37112636864049015,-0.31193975534653406,0.6665724192813429,-0.38221639918232797,0.2837624263147292,-0.29350084891572525,-0.31405214903129725,-0.2908032643568564,0.23216316631195458,0.9253470841082604,-0.3773227543029189,-0.9375207446306707,-0.41816214784877476,-0.7171923031627542,0.566793090971769,-0.5771731202806132,-0.2643592267711209,-0.892789368144167
0,1,1,0,4,23935,83455,20746,6,6,237,97,114,1243,109,1401,1699,934,1729,359,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,0.5983591884876788,0.06471491703773219,-0.35408096632166425,-0.16716175162012079,2.647973491715787,-0.5444777299954066,1.145165014521667,1.3148813705887192,-0.3274132757065461,-0.4589429728854523,1.1918371214397332,-0.3430231504710948,-0.23043487797210344,-0.338020934546126,-0.23974949396176107,-1.0261510218925483,-0.34987739963246767,0.2837624263147292,-0.29350084891572525,-0.31405214903129725,-0.2176997744305305,0.23216316631195458,2.39349516717694,-0.3452513376726401,1.6468276535916224,0.027636469114861225,1.0904768692214943,1.0904414784366492,-0.5771731202806132,-0.2643592267711209,1.7505522111149285
0,0,1,0,2,29421,82297,28990,7,7,960,92,63,1132,2337,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,1.2375548253068005,-0.21391259834603446,-0.4086198806642259,-0.5550766617632433,4.231733397279448,1.2570332660200814,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.6540597047787919,0.05268610241174897,-0.4579574329101019,-0.3025392536404146,-0.3876790856876723,-0.3104664847060285,-1.0261510218925483,-0.39838589895725807,2.981108756833943,0.2932297183368629,0.22281698523192264,-0.28931135639917627,2.7755462071592385,3.8616432502456197,-0.3933584626180583,1.220216824098168,-0.34957154523874867,0.0026578857648118133,-0.34548042225509323,1.0925011641009224,-0.2643592267711209,1.3877406218048567
0,1,1,0,6,4541,139304,10948,8,8,691,85,25,1243,2397,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.5928238269022013,1.4567395480726586,0.6276194918444448,-0.3201537286078543,-0.5195463194115342,-0.5444777299954066,0.6214247670788382,-0.027369956910830644,-0.26209694215674373,-0.5565013388321222,-0.5255000860624729,0.461516826601955,0.306512600408937,0.009586123444698225,0.27589523021518886,0.6665724192813429,-0.010317904358934704,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.3044680107575113,-0.3330330649874419,-0.5428009989604194,-0.00850146305471256,-0.3351012308255324,-0.46563554965524406,-0.5494742734386301,0.5816442547798283,-0.5771731202806132,-0.2643592267711209,-0.27082664361261505
0,1,0,0,7,22004,164746,51782,6,6,252,65,87,455,2425,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.5108521976811743,-0.3177216900932899,-0.5959098101993615,-0.5195463194115342,0.3562777680123374,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.5565013388321222,-0.6412757207020977,-0.23575115352802145,-0.2580493197174141,-0.3876790856876723,-0.2677416361313669,-1.0261510218925483,-0.39838589895725807,-0.3156478693562072,-0.09792399316486253,-0.1350957709435573,-0.2460460256264528,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.6364410838778095,-0.5236675518634917,-0.6600328658280691,-0.34548042225509323,0.2576640219101545,-0.2643592267711209,-0.529977778834095
0,1,0,0,15,27892,108926,52332,7,7,160,73,30,511,109,0,1208,673,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.34976514520884877,-0.5928238269022013,1.1992571958240867,1.0457511684707503,-0.33049434536459343,-0.5195463194115342,-0.5444777299954066,-0.2374935537477767,-0.027369956910830644,-0.2403248309734763,-0.4589429728854523,-0.5345123632999674,0.30827111668327883,0.0825287951414173,-0.03676148428741167,0.060797716701375466,0.6665724192813429,-0.0555925037287391,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.08664944893621385,-0.3330330649874419,-0.5428009989604194,-0.0534014463371029,-0.8873408011718605,-0.34957154523874867,-0.5071042308450966,-0.25276795455160106,-0.5771731202806132,-0.2643592267711209,-0.840959141099871
0,0,0,0,6,11635,162069,34917,0,6,665,24,27,511,109,750,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5959098101993615,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.30564116452327866,-0.6540597047787919,-0.748039078104228,-0.25873801001582286,-0.3071416605979664,-0.3876790856876723,-0.31341302598703963,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.28931135639917627,-0.05043494933774365,0.9253470841082604,-0.3933584626180583,-0.9375207446306707,-0.5236675518634917,-0.6659848105414496,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.892789368144167
0,0,1,0,7,16827,51435,45736,8,8,770,68,37,1243,2452,435,1203,1129,742,676,219,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,0.6478324665510089,0.29964781196751217,-0.35408096632166425,0.26245779221046506,2.539676575951087,-0.5444777299954066,5.208031873855938,3.132065959468527,-0.3274132757065461,-0.6540597047787919,0.08659994421368494,-0.4579574329101019,-0.2887320327677593,-0.35457365159330806,-0.2957337783009728,0.6665724192813429,-0.3660468994073978,0.8421852679715002,-0.29350084891572525,-0.31405214903129725,-0.2922951723145365,0.758711488647036,2.2931037450152534,-0.3612870459877795,0.7741705590965469,0.29795544606777047,0.03504351356820183,5.037389203400705,-0.5771731202806132,-0.2643592267711209,0.8694383513618967
0,0,1,0,4,294,203210,13503,8,8,695,92,50,433,92,394,175,1321,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,0.3715783222942505,1.2375548253068005,-0.09330895813707944,-0.008667842152107402,-0.4529937906729479,-0.5195463194115342,1.2570332660200814,-0.3303200719425354,-0.29582022241074063,1.6103046196042572,0.028848856847896516,-0.10745893369144642,-0.18977744055241863,-0.24884450580231054,0.5657574162300169,-0.2574287416478279,0.6665724192813429,0.532977288078718,-0.3156478693562072,1.6622677085929016,1.4755116318461021,-0.23560266992269197,-0.3330330649874419,-0.5428009989604194,-0.3292156293575007,0.9693171068041169,-0.32055554413462484,-0.06531039644984264,-0.2502335378377422,1.0925011641009224,-0.2643592267711209,0.8176081243176008
0,0,1,0,4,15195,122523,31067,8,8,18,92,117,433,92,166,2176,1321,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.030062810469477664,-0.4449791568926003,-0.4121606422368298,2.647973491715787,0.3562777680123374,0.7532574942095343,-0.027369956910830644,-0.26209694215674373,0.22396558874123607,-0.44554289879819226,-0.3889968634466976,-0.287197897115242,-0.19235702453092343,-0.3001535902224895,0.6665724192813429,-0.22052140143302654,0.2837624263147292,-0.09792399316486253,0.22281698523192264,-0.2922951723145365,0.23216316631195458,2.39349516717694,-0.21696567115152485,-0.08446170583089735,-0.26252354192637717,-0.47312008973776937,0.709715614349206,1.0925011641009224,-0.2643592267711209,0.19564539978604886
0,0,1,0,8,19020,59447,50150,7,7,180,49,43,0,75,1401,337,60,1031,500,677,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.19491542424807046,-0.41225251650745204,-0.19046422329397944,-0.06507888052982536,-0.5195463194115342,-0.5444777299954066,-0.2374935537477767,-0.29582022241074063,-0.15323638624040647,-0.4589429728854523,-0.3031917555953519,-0.174452869560551,-0.2135593857944136,-0.2651889795385247,-0.22354351691619978,0.6665724192813429,-0.278731600622775,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.2012887868960492,-0.3330330649874419,-0.5428009989604194,-0.2746942210860267,0.06607812454553326,-0.059411534197510295,-0.33718352530846046,-0.25276795455160106,-0.5771731202806132,-0.2643592267711209,0.14381517274175287
0,0,1,0,9,13965,240265,33961,8,8,55,4,92,1243,560,71,101,673,0,0,0,-0.10787601644309379,-0.007446111948521603,0.3272543890227761,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.2692446227104162,-0.5195463194115342,-0.5444777299954066,-0.16611995340857005,-0.29582022241074063,0.10802894795880295,-0.6540597047787919,-0.047936714357082834,-0.4579574329101019,-0.3071416605979664,-0.3876790856876723,-0.24269603524277222,0.6665724192813429,-0.11703660287347363,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.22068359034589077,-0.3330330649874419,-0.5428009989604194,-0.11433713793463264,0.399412337843863,-0.2044915397181295,-0.09343069987628984,-0.18343074040339116,-0.5771731202806132,-0.2643592267711209,-0.9964498222327589
0,0,1,0,3,10802,220927,6022,5,5,711,54,108,0,35,173,3443,1321,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,0.11858962464720302,-0.5550766617632433,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,1.3490392854050477,-0.6540597047787919,-0.7302451852038729,0.024766553333727983,0.03957299687093405,-0.17911485089317775,0.01954613876721947,-1.0261510218925483,-0.1946502017931383,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.044876026121170504,-0.3330330649874419,-0.5428009989604194,-0.19130853784730179,-0.8873408011718605,-0.5236675518634917,-0.7449932185963872,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.840959141099871
0,1,1,0,9,31207,138201,60130,8,8,237,10,54,1243,92,2741,1663,2158,1031,359,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.2744971047788966,-0.3285076708454426,0.645799129958632,-0.5959098101993615,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,9.208771422564599,-0.6540597047787919,-0.6412757207020977,-0.4579574329101019,-0.07088477011030855,8.871910830505996,-0.10715513631625966,-1.0261510218925483,8.601557675768857,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.08342805823931977,-0.3330330649874419,-0.5428009989604194,8.532116785588537,-0.6364410838778095,-0.5236675518634917,-0.6600328658280691,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,0.14381517274175287
0,0,1,0,7,7560,19604,48652,7,7,770,73,106,1243,2452,435,255,1321,550,0,0,-0.10787601644309379,-0.16184144999617928,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.5961867514922853,-0.29954205197910266,-0.5959098101993615,-0.5195463194115342,-0.5444777299954066,-0.2374935537477767,-0.29582022241074063,-0.06614794150733667,-0.6540597047787919,0.17626221723070076,-0.4579574329101019,0.6164080022174233,-0.0036560501930474575,0.5734958995973143,0.6665724192813429,-0.023253504178878816,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.6058334182088955,-0.3330330649874419,-0.5428009989604194,-0.021330029706824086,-0.5510027607025937,-0.5236675518634917,0.12066545575020646,-0.25276795455160106,-0.5771731202806132,1.279939468866117,-0.529977778834095
0,1,1,0,18,26613,135467,16968,8,8,139,95,54,1243,168,1412,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,1.4969026797478149,1.744437329812556,-0.4449791568926003,2.5833704695780315,1.9502392666535742,-0.5444777299954066,5.2843628114172,3.838207338404738,-0.3274132757065461,-0.6540597047787919,2.00504191693476,-0.4579574329101019,-0.3071416605979664,-0.3876790856876723,-0.31341302598703963,0.6665724192813429,-0.39838589895725807,1.8891830015533868,-0.29350084891572525,-0.2997498416714279,-0.2922951723145365,1.7459470724755046,1.746694372802794,-0.3933584626180583,1.2767250159820611,2.9456789801529153,1.8670373069519801,5.111542315176846,-0.5104524058213987,-0.2643592267711209,1.3877406218048567
0,1,0,0,8,30292,43318,31179,8,8,561,73,14,910,100,223,42,934,800,38,70,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,0.5158470157948704,0.10977925074726864,1.6258329257948914,2.6637389606334114,1.2074030118460943,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,1.0660018400225708,2.1751329076746315,0.8414168810467456,1.1281356647481962,2.337708204341787,7.901921611541125,2.226505558244565,-1.0261510218925483,7.699299588327756,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,2.2797541467259896,-0.3330330649874419,-0.5428009989604194,7.637324261603757,0.8603615814236446,-0.3737784128265409,0.7558471464546122,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,0.9212685784061927
0,1,1,0,6,15152,104104,20415,5,5,409,63,44,1243,107,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,0.3715783222942505,-0.19491542424807046,-0.5283192329361825,-0.3359013282074771,-0.3713274938007116,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.06870950909877326,-0.5701001491006775,-0.411983719934499,-0.2902661684202765,-0.3876790856876723,-0.29720704894147837,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.27588418478005516,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.6866210273366198,-0.291539543030501,-0.5920645836134146,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.6336382329226871
0,1,0,0,3,1316,127411,24652,6,6,576,4,104,2,575,478,1009,75,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.34976514520884877,-0.5928238269022013,0.23416768594170037,1.3184457401835585,-0.11468359418555411,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.5565013388321222,-0.3464243250125108,0.43852997011415357,0.5734522039469401,-0.3876790856876723,0.5322443216631583,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.5640599953938521,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.9375207446306707,0.0767272443162085,-0.24253139896508982,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.892789368144167
0,1,1,0,8,13879,221983,14282,7,7,291,38,54,1243,171,153,1203,2005,62,665,295,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.563253303446199,1.3911642926403072,-0.5959098101993615,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.6540597047787919,-0.765832971004583,0.19333683424427175,-0.1767401301339994,-0.3876790856876723,-0.18818502154406608,-1.0261510218925483,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.16548299591172635,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.987700688089481,-0.5236675518634917,-0.7789773597037144,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.9964498222327589
0,1,1,0,14,9476,178732,10854,7,7,688,76,37,955,2572,766,101,842,0,0,0,-0.10787601644309379,-0.1483908986761311,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5754932359813024,-0.5195463194115342,-0.5444777299954066,-0.2374935537477767,-0.29582022241074063,-0.10969216387387158,-0.6540597047787919,-0.570356348206789,-0.4579574329101019,-0.24424209884475878,-0.25525734931021543,-0.2530089297263112,-1.0261510218925483,-0.26902990075781696,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.2311269460496516,-0.3330330649874419,-0.5428009989604194,-0.26507279609694306,-0.6873435255966054,-0.4946515507593679,-0.59230923796259,-0.25276795455160106,-0.5771731202806132,-0.2643592267711209,-0.685468459966983
0,1,1,0,8,7697,172653,51163,8,8,163,51,54,1243,2397,2879,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,0.22730962879363065,-0.2744971047788966,0.1877280146164869,-0.4267995187784131,-0.3713274938007116,1.0642135861521262,-0.5444777299954066,0.3351186601366333,0.24108030858907933,-0.3274132757065461,0.4190823206345756,-0.5701001491006775,-0.43497057642230047,-0.3025392536404146,-0.37112636864049015,-0.30899321406552294,-1.0261510218925483,-0.38221639918232797,0.2837624263147292,-0.29350084891572525,-0.31405214903129725,-0.28781944844149615,0.23216316631195458,0.9253470841082604,-0.3773227543029189,-0.43572131004256875,-0.291539543030501,-0.5920645836134146,0.3035068516693518,-0.5771731202806132,-0.2643592267711209,-0.37448709770120703
0,0,0,0,10,11301,171899,52875,8,8,874,73,50,660,469,120,846,0,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.1263286031840026,-0.5195463194115342,-0.5444777299954066,0.2562408858436438,0.24108030858907933,-0.19678060860694138,1.2971076141546036,0.6561610373792623,0.09372712279713225,0.3310587708492132,-0.14931996020824997,0.299467560463278,-1.0261510218925483,-0.16554510219826407,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.3283385380803932,-0.3330330649874419,-0.5428009989604194,-0.16244426288005087,0.015898181086723057,-0.059411534197510295,0.578939238572715,0.22687956788802802,-0.5771731202806132,-0.2643592267711209,0.09198494569745687
0,0,0,0,14,21855,158592,50698,8,8,137,73,21,688,92,3261,1699,673,0,0,0,0.5107159048284635,0.3791875171430948,-0.08400841787776933,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5346600875451842,-0.5195463194115342,0.3562777680123374,0.9396515433185182,-0.29582022241074063,-0.13146427505713904,-0.2638262409921128,-0.6946573994031628,-0.12081687108901436,-0.23657142058217248,0.25125579233355694,-0.24711584716428894,-1.0261510218925483,0.22252289240005932,-0.3156478693562072,-0.09792399316486253,-0.1350957709435573,-0.22515931421893112,-0.3330330649874419,-0.5428009989604194,0.2224127366832949,-0.7869809142542401,-0.4076035474469964,-0.71100907748906,0.8907915869441068,0.2576640219101545,-0.2643592267711209,-0.685468459966983
0,1,0,0,2,7780,190270,45335,6,6,665,73,104,511,187,223,429,967,1031,359,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.008667842152107402,-0.5959098101993615,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,1.9804305097198038,-0.6540597047787919,-0.5137528215828866,2.1089082082277235,-0.3071416605979664,0.7213529564735287,-0.31341302598703963,0.6665724192813429,0.6849705859630614,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.2922951723145365,-0.3330330649874419,-0.5428009989604194,0.681033994496282,-0.864759826615396,-0.5236675518634917,-0.5382563601934799,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.840959141099871
0,0,1,0,1,61,96890,55988,8,8,919,65,22,1243,2452,216,1426,1321,550,0,0,-0.10787601644309379,0.2732222813264991,0.21095732610092702,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,0.0982537132146473,-0.5195463194115342,-0.5444777299954066,-0.046622815786306705,-0.027369956910830644,-0.2838690533400112,2.6629247374079807,-0.0006955762893161608,-0.14380372757681578,-0.23810555623468974,-0.251946805900779,-0.24711584716428894,-1.0261510218925483,-0.26579600080283095,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.22515931421893112,-0.3330330649874419,-0.5428009989604194,-0.2618656544339152,0.9693171068041169,0.4628764856767188,-0.04831832589617903,-0.06734301914461677,-0.5771731202806132,-0.2643592267711209,1.0767592595390807
0,1,1,1,3,22298,183640,3265,3,3,389,48,20,0,10,223,3597,0,1031,359,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5004112842943902,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.5565013388321222,-0.6409865699424669,-0.37367229245482997,-0.27799308320013844,-0.3876790856876723,-0.2854208838174338,-1.0261510218925483,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.26394892111861423,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.7529840025608963,-0.38794520669895244,-0.6597567446815721,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.737298687011279
0,0,0,0,4,14908,64154,34470,3,3,1025,73,50,688,92,1390,130,1268,456,359,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.3359013282074771,-0.5475357622673325,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.6540597047787919,0.18797570626542995,-0.4579574329101019,0.6900465135382516,-0.3876790856876723,0.6442128903415817,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.6774450001775412,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.918986689588338,-0.16920485837539223,0.13185111552810203,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.892789368144167
0,1,0,0,7,8604,107453,53701,6,6,302,92,50,688,156,166,1699,673,0,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,4.555370433812226,2.9104059621095053,1.2533183630746565,1.5184217594396177,1.6691956738819713,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,2.9555998352479897,1.2135448469868284,0.49982825408162396,0.4675968439232492,-0.3876790856876723,0.43058864746827386,0.6665724192813429,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,0.46111834631392384,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,1.3717881310901405,0.7820524978220811,1.1112064086270315,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,1.4914010758934486
0,0,1,0,7,786,146828,46187,6,6,747,73,0,437,657,103,198,1862,550,0,0,-0.10787601644309379,-0.18874255263627565,-0.1341959255229818,-0.34976514520884877,-0.3540787853097228,-0.563253303446199,-0.24500313763654105,0.20033658430494272,-0.5195463194115342,-0.5444777299954066,-0.33292892272851166,-0.29582022241074063,-0.34918538688981354,-0.3613846069387826,2.0633960001518687,-0.30471172299142574,-0.3071416605979664,-0.3876790856876723,-0.31341302598703963,-1.0261510218925483,-0.39838589895725807,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.2922951723145365,-0.3330330649874419,-0.5428009989604194,-0.3933584626180583,-0.5360811969601892,0.08566847132310891,1.9227618583288002,-0.34548042225509323,-0.5771731202806132,-0.2643592267711209,-0.47814755178979906
0,0,1,0,1,24932,141539,10948,8,8,691,85,25,1243,2397,2879,846,0,0,0,0,1.4127293999494779,-0.18874255263627565,-0.1341959255229818,-0.49403383870946865,-0.6724055074330274,-0.6331214444662319,-0.4449791568926003,-0.5422028774646339,-0.5195463194115342,-0.5444777299954066,-0.046622815786306705,-0.29582022241074063,-0.06614794150733667,-0.6540597047787919,-0.6778273423682437,0.262297403707676,-0.11077229707575728,-0.3280893043178167,-0.12483438400232652,0.6665724192813429,-0.3401756997675096,-0.3156478693562072,-0.29350084891572525,-0.31405214903129725,-0.10133095373148121,-0.3330330649874419,-0.5428009989604194,-0.33562991268355646,-0.8556995590464441,-0.4473393489590326,-0.6949374107570532,-0.06734301914461677,-0.5771731202806132,4.368536860140592,-0.840959141099871
